,มหาวิทยาลัย,คณะ,ชื่อหลักสูตร,ชื่อหลักสูตรภาษาอังกฤษ,ประเภทหลักสูตร,วิทยาเขต,ค่าใช้จ่าย,อัตราการสำเร็จการศึกษา,อัตราการได้งานทำ,ค่ามัธยฐานเงินเดือน,รอบ 1 Portfolio,รอบ 2 Quota,รอบ 3 Admission,รอบ 4 Direct Admission,ละติจูด,ลองจิจูด
418,มหาวิทยาลัยรังสิต,วิศวกรรมโยธา,วศ.บ.วิศวกรรมโยธา,B.Eng. Civil Engineering,ภาษาไทย ปกติ,วิทยาเขตหลัก,"ค่าเล่าเรียนตลอดหลักสูตร 414,800",74%,65%,20000,0,0,30,0,13.865924,100.4800272
419,มหาวิทยาลัยรังสิต,วิศวกรรมอุตสาหการ,วศ.บ.วิศวกรรมอุตสาหการ,B.Eng. Industrial Engineering,ภาษาไทย ปกติ,วิทยาเขตหลัก,"ค่าเล่าเรียนตลอดหลักสูตร 386,300",70%,100%,18000,0,0,30,0,13.865924,100.4800272
420,มหาวิทยาลัยศรีปทุม,วิศวกรรมเครื่องกล,วศ.บ. สาขาวิชาวิศวกรรมเครื่องกล,B.Eng. Mechanical Engineering,ภาษาไทย ปกติ,วิทยาเขตหลัก,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,10,10,10,10,13.8133551,100.5218878
421,มหาวิทยาลัยศรีปทุม,วิศวกรรมเครื่องกล,วศ.บ. สาขาวิชาวิศวกรรมเครื่องกล(เทคโนโลยีอาคาร),B.Eng. Mechanical Engineering (Building technology),ภาษาไทย ปกติ,วิทยาเขตหลัก,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,10,10,10,10,13.8133551,100.5218878
422,มหาวิทยาลัยศรีปทุม,วิศวกรรมเครื่องกล,วศ.บ. สาขาวิชาวิศวกรรมเครื่องกล(เทคโนโลยียานยนต์สมัยใหม่),B.Eng. Mechanical Engineering (Next Generation Automotive Technologies),ภาษาไทย ปกติ,วิทยาเขตหลัก,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,10,10,10,10,13.8133551,100.5218878
423,มหาวิทยาลัยศรีปทุม,วิศวกรรมไฟฟ้า,วศ.บ. สาขาวิชาวิศวกรรมไฟฟ้า,B.Eng. Electrical Engineering,ภาษาไทย ปกติ,วิทยาเขตหลัก,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,25,25,25,25,13.8133551,100.5218878
424,มหาวิทยาลัยศรีปทุม,วิศวกรรมไฟฟ้า,วศ.บ. สาขาวิชาวิศวกรรมไฟฟ้า (ระบบควบคุมอัตโนมัติและหุ่นยนต์),B.Eng. Electrical Engineering (Automated control systems and robots),ภาษาไทย ปกติ,วิทยาเขตหลัก,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,25,25,25,25,13.8133551,100.5218878
425,มหาวิทยาลัยศรีปทุม,วิศวกรรมโยธา,วศ.บ. สาขาวิชาวิศวกรรมโยธา,B.Eng. Civil Engineering,ภาษาไทย ปกติ,วิทยาเขตหลัก,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,25,25,25,25,13.8133551,100.5218878
426,มหาวิทยาลัยศรีปทุม,วิศวกรรมโยธา,วศ.บ. สาขาวิชาวิศวกรรมโยธา(การจัดการงานก่อสร้าง),B.Eng. Civil Engineering (Construction Management),ภาษาไทย ปกติ,วิทยาเขตหลัก,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,25,25,25,25,13.8133551,100.5218878
427,มหาวิทยาลัยศรีปทุม,วิศวกรรมระบบราง,วศ.บ. สาขาวิชาวิศวกรรมระบบราง,B.Eng. Railway Engineering,ภาษาไทย ปกติ,วิทยาเขตหลัก,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,5,5,5,10,13.8133551,100.5218878
428,มหาวิทยาลัยศรีปทุม,วิศวกรรมอุตสาหการ,วศ.บ. สาขาวิชาวิศวกรรมอุตสาหการและการจัดการ,B.Eng. Industrial Engineering,ภาษาไทย ปกติ,วิทยาเขตหลัก,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,5,5,5,5,13.8133551,100.5218878
429,มหาวิทยาลัยศรีปทุม,วิศวกรรมอุตสาหการ,วศ.บ. สาขาวิชาวิศวกรรมอุตสาหการและการจัดการ (การจัดการวิศวกรรม),B.Eng. Industrial Engineering (Engineering Management),ภาษาไทย ปกติ,วิทยาเขตหลัก,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,ไม่ระบุ,5,5,5,5,13.8133551,100.5218878
430,มหาวิทยาลัยสยาม,วิศวกรรมทั่วไป,"วิศวกรรมศาสตรบัณฑิต (สาขาวิชาวิศวกรรมยานยนต์,สาขาวิชาวิศวกรรมเครื่องกล,สาขาวิชาวิศวกรรมไฟฟ้า,สาขาวิชาวิศวกรรมโยธา เลือกสาขาภายหลัง)","Bachelor of Engineering (Automotive Engineering, Mechanical Engineering, Electrical Engineering ,Civil Engineering)",ภาษาไทย ปกติ,วิทยาเขตหลัก,"ประมาณการอัตราค่าเล่าเรียน ตลอดหลักสูตร 320,000 บาท",ไม่ระบุ,ร้อยละ 90 ของผู้จบการศึกษา,"25,000.00 บาท",0,0,80,0,13.7213051,100.4430695
431,มหาวิทยาลัยสยาม,วิศวกรรมคอมพิวเตอร์,วศ.บ. วิศวกรรมคอมพิวเตอร์,Bachelor of Engineering (Computer Engineering),ภาษาไทย ปกติ,วิทยาเขตหลัก,"ประมาณการอัตราค่าเล่าเรียน ตลอดหลักสูตร 303,500 บาท",ไม่ระบุ,ร้อยละ 80 ของผู้จบการศึกษา,"32,625.00 บาท",30,0,20,0,13.7213051,100.4430695
432,มหาวิทยาลัยสยาม,วิศวกรรมเครื่องกล,วศ.บ. วิศวกรรมเครื่องกล,Bachelor of Engineering (Mechanical Engineering),ภาษาไทย ปกติ,วิทยาเขตหลัก,"ประมาณการอัตราค่าเล่าเรียน ตลอดหลักสูตร 329,850 บาท",ไม่ระบุ,ร้อยละ 71.43 ของผู้จบการศึกษา,"17,900.00 บาท",40,0,0,0,13.7213051,100.4430695
433,มหาวิทยาลัยสยาม,วิศวกรรมไฟฟ้า,วศ.บ. วิศวกรรมไฟฟ้า,Bachelor of Engineering ( Electrical Engineering ),ภาษาไทย ปกติ,วิทยาเขตหลัก,"ประมาณการอัตราค่าเล่าเรียน ตลอดหลักสูตร 333,500 บาท",ไม่ระบุ,ร้อยละ 79.41 ของผู้จบการศึกษา,"20,015.15 บาท",40,0,0,0,13.7213051,100.4430695
434,มหาวิทยาลัยสยาม,วิศวกรรมยานยนต์,วศ.บ. วิศวกรรมยานยนต์,Bachelor of Engineering Program in Automotive Engineering,ภาษาไทย ปกติ,วิทยาเขตหลัก,"ประมาณการอัตราค่าเล่าเรียน ตลอดหลักสูตร 301,650 บาท",ไม่ระบุ,ร้อยละ 91.25 ของผู้จบการศึกษา,"18,437.50 บาท",40,0,0,0,13.7213051,100.4430695
